part_id,part_name,max_stress_MPa,safety_factor,thickness_mm,material,test_date
P001,프론트 브라켓,487.3,2.15,3.2,SPCC,2026-01-15
P002,리어 마운트,523.8,1.87,2.8,SAPH440,2026-01-15
P003,배터리 케이스 상판,462.1,2.34,2.5,Al5052,2026-01-16
P004,배터리 케이스 하판,498.6,2.02,3.0,Al6061,2026-01-16
P005,센터 크로스멤버,541.7,1.74,3.6,DP980,2026-01-17
P006,사이드 레일 보강판,476.9,2.21,2.9,SAPH590,2026-01-17
P007,모터 하우징 브라켓,509.4,1.96,2.7,SPFC980,2026-01-18
P008,인버터 커버,438.5,2.48,2.2,Al5052,2026-01-18
P009,충전구 지지대,492.4,2.06,2.4,SGARC440,2026-01-19
P010,서브프레임 링크,556.2,1.69,3.8,SABC1470,2026-01-19
P011,도어 임팩트 빔,471.2,2.27,1.8,UHSS1180,2026-01-20
P012,시트 크로스바,503.1,1.99,2.6,SPFH590,2026-01-20
P013,페달 브라켓,449.7,2.39,2.3,SPCC,2026-01-21
P014,IP 캐리어 보강판,494.9,2.03,2.5,SAPH440,2026-01-21
P015,후륜 너클 서포트,517.6,1.82,3.1,SCGA780,2026-01-22
P016,BMS 고정 브래킷,421.8,2.61,2.0,SECC,2026-01-22
P017,로커패널 인너,486.4,2.14,2.7,GA590,2026-01-23
P018,테일게이트 힌지판,533.9,1.78,2.4,SPFH780,2026-01-23
P019,전방 충돌 센서 브라켓,458.2,2.33,2.1,SGHC440,2026-01-24
