category,item,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec,unit
인건비,정규직,280,280,280,280,280,280,280,280,280,280,280,280,백만원
인건비,계약직,42,42,42,42,44,44,44,44,44,44,44,44,백만원
원자재,강판,510,520,530,540,550,555,560,565,570,575,580,585,백만원
원자재,알루미늄,180,182,184,186,188,190,192,194,196,198,200,202,백만원
외주비,금형수리,35,30,32,28,29,31,33,30,28,29,31,34,백만원
설비투자,프레스라인개선,0,0,120,80,0,0,60,0,0,0,0,0,백만원
설비투자,검사장비,0,40,0,0,0,55,0,0,0,0,35,0,백만원
물류비,내수운송,22,23,24,24,25,25,26,26,27,27,28,28,백만원
물류비,수출운송,48,50,51,52,54,55,56,57,58,59,60,62,백만원
연구개발,CAE해석,26,26,28,28,30,30,31,31,32,32,34,34,백만원
연구개발,시제품제작,18,20,22,24,20,18,22,24,20,18,22,24,백만원
IT,소프트웨어구독,9,9,9,9,10,10,10,10,10,10,10,10,백만원
IT,클라우드인프라,12,12,13,13,14,14,15,15,15,16,16,16,백만원
교육,직무교육,6,6,8,8,10,10,8,8,6,6,8,8,백만원
관리비,전력비,58,56,54,52,50,49,51,53,55,57,59,61,백만원
