주차,라인,계획생산량,실제생산량,달성률,불량수,가동시간
W14,A라인,1200,1186,98.8%,12,156
W14,B라인,950,926,97.5%,18,148
W14,C라인,1080,1052,97.4%,16,151
W14,D라인,860,842,97.9%,11,144
W15,A라인,1210,1198,99.0%,10,157
W15,B라인,960,934,97.3%,17,147
W15,C라인,1090,1064,97.6%,15,150
W15,D라인,870,846,97.2%,12,143
W16,A라인,1220,1204,98.7%,13,156
W16,B라인,965,941,97.5%,16,148
W16,C라인,1100,1076,97.8%,14,152
W16,D라인,875,852,97.4%,11,144
W17,A라인,1230,1216,98.9%,11,158
W17,B라인,970,948,97.7%,15,149
W17,C라인,1110,1082,97.5%,17,150
W17,D라인,880,858,97.5%,10,145
W18,A라인,1240,1210,97.6%,19,154
W18,B라인,975,936,96.0%,24,145
W18,C라인,1120,1070,95.5%,28,146
W18,D라인,885,848,95.8%,18,141
W19,A라인,1240,1226,98.9%,12,158
W19,B라인,980,954,97.3%,16,148
W19,C라인,1120,1091,97.4%,15,151
W19,D라인,890,864,97.1%,12,144
W20,A라인,1250,1238,99.0%,10,159
W20,B라인,985,961,97.6%,15,149
W20,C라인,1130,1105,97.8%,14,152
W20,D라인,895,872,97.4%,11,145
W21,A라인,1260,1241,98.5%,14,157
W21,B라인,990,958,96.8%,19,147
W21,C라인,1140,1096,96.1%,22,148
W21,D라인,900,869,96.6%,15,143
W22,A라인,1260,1248,99.0%,11,160
W22,B라인,995,971,97.6%,14,150
W22,C라인,1140,1113,97.6%,13,153
W22,D라인,905,881,97.3%,10,146
W23,A라인,1270,1255,98.8%,12,159
W23,B라인,1000,973,97.3%,16,149
W23,C라인,1150,1118,97.2%,16,152
W23,D라인,910,884,97.1%,11,145
W24,A라인,1280,1262,98.6%,13,158
W24,B라인,1005,968,96.3%,20,147
W24,C라인,1160,1110,95.7%,25,148
W24,D라인,915,876,95.7%,17,142
W25,A라인,1280,1268,99.1%,10,160
W25,B라인,1010,985,97.5%,14,150
W25,C라인,1160,1132,97.6%,14,153
W25,D라인,920,894,97.2%,10,146
W26,A라인,1290,1271,98.5%,15,158
W26,B라인,1015,982,96.7%,18,148
W26,C라인,1170,1126,96.2%,21,149
W26,D라인,925,890,96.2%,14,143
