mold_id,part_name,install_date,shot_count,max_shots,last_maintenance,status
M001,브라켓A,2025-03-15,185000,200000,2026-01-10,운용중
M002,마운트B,2025-04-02,162500,180000,2026-01-08,운용중
M003,배터리케이스C,2025-04-18,201500,210000,2026-01-12,점검예정
M004,크로스멤버D,2025-05-03,142300,190000,2026-01-06,운용중
M005,힌지플레이트E,2025-05-20,98000,150000,2025-12-28,운용중
M006,사이드레일F,2025-06-01,176400,200000,2026-01-09,운용중
M007,브라켓A,2025-06-14,188900,195000,2026-01-11,교체검토
M008,마운트B,2025-07-02,109200,160000,2025-12-20,운용중
M009,배터리케이스C,2025-07-16,134500,170000,2026-01-05,운용중
M010,크로스멤버D,2025-08-04,154800,185000,2026-01-07,운용중
M011,힌지플레이트E,2025-08-21,149300,155000,2026-01-10,점검예정
M012,사이드레일F,2025-09-03,121700,165000,2025-12-29,운용중
M013,브라켓A,2025-09-17,173200,190000,2026-01-13,운용중
M014,마운트B,2025-10-01,90000,150000,2025-12-24,운용중
M015,배터리케이스C,2025-10-18,146600,175000,2026-01-04,운용중
M016,크로스멤버D,2025-11-02,118200,160000,2025-12-30,운용중
M017,힌지플레이트E,2025-11-15,157900,165000,2026-01-02,교체검토
M018,사이드레일F,2025-12-01,84500,140000,2026-01-03,운용중
M019,브라켓A,2025-12-12,76500,130000,2026-01-12,운용중
M020,배터리케이스C,2025-12-20,68800,125000,2026-01-14,신규
